시간,여주보(상류)_수위_수위(m),여주보(상류)_수위_유량(m³/s),여주보(상류)_수위_해발수위(El.m),여주보(하류)_수위_수위(m),여주보(하류)_수위_유량(m³/s),여주보(하류)_수위_해발수위(El.m),여주시(여주대교)_강수량_강수량(mm),여주시(여주대교)_강수량_누적강수량(mm),여주시(여주대교)_수위_수위(m),여주시(여주대교)_수위_유량(m³/s),여주시(여주대교)_수위_해발수위(El.m),여주시(주암리)_강수량_강수량(mm),여주시(주암리)_강수량_누적강수량(mm),원주시(문막교)_수위_수위(m),원주시(문막교)_수위_유량(m³/s),원주시(문막교)_수위_해발수위(El.m),충주댐_댐_현재수위(EL.m),충주댐_댐_유입량(m³/s),충주댐_댐_방류량(m³/s),충주시(수안보면사무소)_강수량_강수량(mm),충주시(수안보면사무소)_강수량_누적강수량(mm),충주조정지댐_댐_현재수위(EL.m),충주조정지댐_댐_유입량(m³/s),충주조정지댐_댐_방류량(m³/s)
2025-12-02 0:40,33.07,,33.07,28.15,54.82,28.15,0,13,0.69,55.67,33.22,0,11,0.96,18.52,51.68,134.217,103.874,0.43,0,16,64.42,44.551,48.051
2025-12-02 0:50,33.08,,33.08,28.16,54.82,28.16,0,13,0.69,55.67,33.22,0,11,0.96,18.52,51.68,134.215,75.986,0.43,0,16,64.42,48.051,48.048
2025-12-02 1:00,33.08,,33.08,28.16,54.17,28.16,0,13,0.69,56.83,33.22,0,11,0.96,18.52,51.68,134.216,111.819,0.43,0,16,64.42,48.052,48.058
2025-12-02 1:10,33.08,,33.08,28.17,57.2,28.17,0,13,0.69,51.03,33.22,0,11,0.96,18.52,51.68,134.217,0,0.43,0,16,64.416,34.111,48.059
2025-12-02 1:20,33.08,,33.08,28.17,57.85,28.17,0,13,0.69,52.19,33.22,0,11,0.96,18.52,51.68,134.218,99.93,0.43,0,16,64.41,13.251,47.97
2025-12-02 1:30,33.08,,33.08,28.17,63.11,28.17,0,13,0.69,48.71,33.22,0,11,0.96,18.52,51.68,134.217,60.097,0.43,0,16,64.41,13.216,47.953
2025-12-02 1:40,33.08,,33.08,28.17,62.46,28.17,0,13,0.69,55.67,33.22,0,11,0.96,18.52,51.68,134.218,48.152,0.43,0,16,64.41,27.123,47.945
2025-12-02 1:50,33.08,,33.08,28.17,61.14,28.17,0,13,0.69,55.67,33.22,0,11,0.96,18.52,51.68,134.218,0,0.43,0,16,64.41,47.95,47.953
2025-12-02 2:00,33.08,,33.08,28.17,61.14,28.17,0,13,0.7,54.63,33.23,0,11,0.96,18.52,51.68,134.218,8.374,0.43,0,16,64.41,47.949,47.949
2025-12-02 2:10,33.08,,33.08,28.17,63.77,28.17,0,13,0.7,53.47,33.23,0,11,0.96,18.52,51.68,134.218,0,0.43,0,16,64.41,47.95,47.947
2025-12-02 2:20,33.08,,33.08,28.18,59.17,28.18,0,13,0.69,52.19,33.22,0,11,0.96,18.52,51.68,134.217,0,0.43,0,16,64.4,13.212,47.906
2025-12-02 2:30,33.08,,33.08,28.17,59.17,28.17,0,13,0.69,54.51,33.22,0,11,0.96,18.52,51.68,134.218,8.374,0.43,0,16,64.4,13.18,47.855
2025-12-02 2:40,33.08,,33.08,28.17,58.51,28.17,0,13,0.69,54.51,33.22,0,11,0.96,18.52,51.68,134.218,20.319,0.43,0,16,64.4,13.148,47.85
2025-12-02 2:50,33.09,,33.09,28.17,58.51,28.17,0,13,0.69,57.99,33.22,0,11,0.97,18.52,51.69,134.218,32.208,0.43,0,16,64.4,47.852,47.851
2025-12-02 3:00,33.09,,33.09,28.18,58.51,28.18,0,13,0.69,54.51,33.22,0,11,0.97,18.52,51.69,134.217,0,0.43,0,16,64.4,47.85,47.849
2025-12-02 3:10,33.09,,33.09,28.18,58.51,28.18,0,13,0.69,55.67,33.22,0,11,0.97,18.52,51.69,134.217,0,0.43,0,16,64.394,27.122,47.832
2025-12-02 3:20,33.09,,33.09,28.18,57.85,28.18,0,13,0.69,55.67,33.22,0,11,0.97,18.52,51.69,134.217,0,0.43,0,16,64.39,13.255,47.752
2025-12-02 3:30,33.09,,33.09,28.18,59.17,28.18,0,13,0.7,52.3,33.23,0,11,0.97,18.52,51.69,134.218,16.374,0.43,0,16,64.39,13.224,47.755
2025-12-02 3:40,33.09,,33.09,28.18,58.51,28.18,0,13,0.7,53.47,33.23,0,11,0.97,18.52,51.69,134.219,48.152,0.43,0,16,64.39,33.919,47.75
2025-12-02 3:50,33.09,,33.09,28.18,60.48,28.18,0,13,0.7,51.14,33.23,0,11,0.97,18.52,51.69,134.219,72.041,0.43,0,16,64.39,47.754,47.756
2025-12-02 4:00,33.09,,33.09,28.18,58.51,28.18,0,13,0.7,52.3,33.23,0,11,0.97,18.52,51.69,134.219,60.097,0.43,0,16,64.381,16.619,47.684
2025-12-02 4:10,33.09,,33.09,28.18,60.92,28.18,0,13,0.7,53.47,33.23,0,11,0.97,18.52,51.69,134.219,36.263,0.43,0,16,64.38,13.139,47.644
2025-12-02 4:20,33.09,,33.09,28.18,59.6,28.18,0,13,0.7,53.47,33.23,0,11,0.97,18.52,51.69,134.219,0,0.43,0,16,64.38,13.105,47.655
2025-12-02 4:30,33.09,,33.09,28.18,60.26,28.18,0,13,0.7,52.3,33.23,0,11,0.97,18.52,51.69,134.219,0.43,0.43,0,16,64.38,44.207,47.655
2025-12-02 4:40,33.09,,33.09,28.18,58.28,28.18,0,13,0.7,55.79,33.23,0,11,0.97,18.52,51.69,134.221,56.097,0.43,0,16,64.38,47.653,47.648
2025-12-02 4:50,33.09,,33.09,28.18,57.61,28.18,0,13,0.69,53.35,33.22,0,11,0.97,18.52,51.69,134.221,91.93,0.43,0,16,64.378,40.759,47.641
2025-12-02 5:00,33.09,,33.09,28.18,59.6,28.18,0,13,0.7,53.47,33.23,0,11,0.97,18.52,51.69,134.222,115.819,0.43,0,16,64.375,30.39,47.548
2025-12-02 5:10,33.09,,33.09,28.18,60.92,28.18,0,13,0.7,54.63,33.23,0,11,0.97,18.52,51.69,134.222,52.152,0.43,0,16,64.37,13.192,47.553
2025-12-02 5:20,33.09,,33.09,28.19,58.28,28.19,0,13,0.71,57.08,33.24,0,11,0.97,18.52,51.69,134.222,28.319,0.43,0,16,64.37,20.052,47.555
2025-12-02 5:30,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,53.58,33.24,0,11,0.97,18.52,51.69,134.222,0,0.43,0,16,64.37,30.386,47.55
2025-12-02 5:40,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,48.92,33.24,0,11,0.97,18.52,51.69,134.222,0.43,0.43,0,16,64.369,44.078,47.461
2025-12-02 5:50,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,53.58,33.24,0,11,0.97,18.52,51.69,134.223,28.263,0.43,0,16,64.362,20.042,47.447
2025-12-02 6:00,33.09,,33.09,28.19,58.28,28.19,0,13,0.71,57.08,33.24,0,11,0.97,18.52,51.69,134.223,48.208,0.43,0,16,64.36,13.117,47.443
2025-12-02 6:10,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,59.41,33.24,0,11,0.97,18.52,51.69,134.224,60.152,0.43,0,16,64.36,16.561,47.46
2025-12-02 6:20,33.09,,33.09,28.19,57.61,28.19,0,13,0.7,58.12,33.23,0,11,0.97,18.52,51.69,134.224,44.208,0.43,0,16,64.36,40.526,47.341
2025-12-02 6:30,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,57.08,33.24,0,11,0.97,18.52,51.69,134.222,0,0.43,0,16,64.352,19.995,47.352
2025-12-02 6:40,33.09,,33.09,28.19,62.91,28.19,0,13,0.71,60.57,33.24,0,11,0.97,18.52,51.69,134.223,0,0.43,0,16,64.35,13.096,47.263
2025-12-02 6:50,33.09,,33.09,28.19,62.25,28.19,0,13,0.71,59.41,33.24,0,11,0.97,18.52,51.69,134.224,20.319,0.43,0,16,64.35,13.065,47.247
2025-12-02 7:00,33.09,,33.09,28.19,58.28,28.19,0,13,0.71,62.9,33.24,0,11,0.97,18.52,51.69,134.224,48.208,0.43,0,16,64.35,40.421,47.253
2025-12-02 7:10,33.09,,33.09,28.19,59.6,28.19,0,13,0.7,56.95,33.23,0,11,0.97,18.52,51.69,134.225,56.097,0.43,0,16,64.35,47.249,47.246
2025-12-02 7:20,33.09,,33.09,28.19,59.6,28.19,0,13,0.71,59.41,33.24,0,11,0.97,18.52,51.69,134.225,28.263,0.43,0,16,64.347,36.973,47.254
2025-12-02 7:30,33.09,,33.09,28.19,57.61,28.19,0,13,0.71,59.41,33.24,0,11,0.97,18.52,51.69,134.225,60.097,0.43,0,16,64.34,13.067,47.202
2025-12-02 7:40,33.09,,33.09,28.19,56.95,28.19,0,13,0.71,54.75,33.24,0,11,0.97,18.52,51.69,134.226,40.263,0.43,0,16,64.34,13.174,47.566
2025-12-02 7:50,33.09,,33.09,28.19,64.9,28.19,0,13,0.71,57.08,33.24,0,11,0.96,18.52,51.68,134.227,68.097,0.43,0,16,64.34,23.57,47.609
2025-12-02 8:00,33.09,,33.09,28.19,58.28,28.19,0,13,0.71,54.75,33.24,0,11,0.96,18.52,51.68,134.225,7.753,10.399,0,16,64.34,47.601,47.628
2025-12-02 8:10,33.09,,33.09,28.19,58.28,28.19,0,13,0.71,52.42,33.24,0,11,0.96,18.52,51.68,134.223,0,155.396,0,16,64.34,47.764,48.055
2025-12-02 8:20,33.09,,33.09,28.19,59.6,28.19,0,13,0.71,52.42,33.24,0,11,0.96,18.52,51.68,134.221,0,155.23,0,16,64.337,37.778,48.317
2025-12-02 8:30,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,52.42,33.24,0,11,0.96,18.52,51.68,134.222,44.705,157.822,0,16,64.33,14.245,48.362
2025-12-02 8:40,33.09,,33.09,28.19,63.57,28.19,0,13,0.71,48.92,33.24,0,11,0.96,18.52,51.68,134.221,61.3,157.18,0,16,64.33,14.367,48.421
2025-12-02 8:50,33.09,,33.09,28.19,61.59,28.19,0,13,0.71,48.92,33.24,0,11,0.96,18.52,51.68,134.22,115.952,152.188,0,16,64.33,24.624,48.422
2025-12-02 9:00,33.09,,33.09,28.19,57.61,28.19,0,13,0.71,50.09,33.24,0,11,0.96,18.52,51.68,134.22,78.874,165.92,0,16,64.33,48.448,48.5
2025-12-02 9:10,33.09,,33.09,28.19,58.94,28.19,0,13,0.71,48.92,33.24,0,11,0.96,18.52,51.68,134.216,22.872,299.675,0,16,64.33,48.574,48.8
2025-12-02 9:20,33.09,,33.09,28.19,59.6,28.19,0,13,0.71,47.76,33.24,0,11,0.96,18.52,51.68,134.216,78.898,308.098,0,16,64.32,14.801,48.935
2025-12-02 9:30,33.09,,33.09,28.19,59.6,28.19,0,13,0.7,53.47,33.23,0,11,0.96,18.52,51.68,134.216,134.579,309.131,0,16,64.32,14.948,48.941
2025-12-02 9:40,33.09,,33.09,28.19,70.2,28.19,0,13,0.7,55.79,33.23,0,11,0.95,18.52,51.67,134.214,225.477,297.868,0,16,64.32,14.998,48.95
2025-12-02 9:50,33.09,,33.09,28.19,72.18,28.19,0,13,0.7,56.95,33.23,0,11,0.95,18.52,51.67,134.211,104.682,303.715,0,16,64.32,48.976,49.037
2025-12-02 10:00,33.09,,33.09,28.19,67.55,28.19,0,13,0.71,55.91,33.24,0,11,0.95,18.52,51.67,134.211,78.22,301.409,0,16,64.32,49.009,49.041
2025-12-02 10:10,33.09,,33.09,28.19,70.86,28.19,0,13,0.71,57.08,33.24,0,11,0.95,18.52,51.67,134.209,116.738,305.922,0,16,64.32,49.043,49.051
2025-12-02 10:20,33.09,,33.09,28.2,76.16,28.2,0,13,0.71,61.74,33.24,0,11,0.96,18.52,51.68,134.208,175.631,313.397,0,16,64.34,117.035,49.179
2025-12-02 10:30,33.09,,33.09,28.2,73.37,28.2,0,13,0.7,65.09,33.23,0,11,0.95,18.52,51.67,134.206,148.781,316.193,0,16,64.365,202.723,49.44
2025-12-02 10:40,33.09,,33.09,28.2,80.04,28.2,0,13,0.71,66.39,33.24,0,11,0.95,18.52,51.67,134.208,193.732,154.439,0,16,64.39,288.999,49.545
2025-12-02 10:50,33.09,,33.09,28.2,86.05,28.2,0,13,0.7,67.41,33.23,0,11,0.95,18.52,51.67,134.205,104.3,152.434,0,16,64.407,280.022,49.581
2025-12-02 11:00,33.09,,33.09,28.2,95.38,28.2,0,13,0.7,75.55,33.23,0,11,0.95,18.52,51.67,134.203,0,143.311,0,16,64.42,239.761,49.658
2025-12-02 11:10,33.09,,33.09,28.2,94.05,28.2,0,13,0.71,73.38,33.24,0,11,0.95,18.52,51.67,134.199,0,150.532,0,16,64.44,223.615,49.772
2025-12-02 11:20,33.1,,33.1,28.2,88.08,28.2,0,13,0.7,73.23,33.23,0,11,0.94,18.52,51.66,134.198,0,134.827,0,16,64.46,235.114,49.911
2025-12-02 11:30,33.1,,33.1,28.2,86.05,28.2,0,13,0.71,73.38,33.24,0,11,0.94,18.52,51.66,134.197,0,136.811,0,16,64.49,296.049,50.131
2025-12-02 11:40,33.1,,33.1,28.2,86.05,28.2,0,13,0.71,67.56,33.24,0,11,0.94,18.52,51.66,134.198,39.023,0.43,0,16,64.51,297.412,50.193
2025-12-02 11:50,33.1,,33.1,28.2,79.38,28.2,0,13,0.71,64.07,33.24,0,11,0.95,18.52,51.67,134.198,14.057,0.43,0,16,64.522,270.159,50.152
2025-12-02 12:00,33.1,,33.1,28.19,80.04,28.19,0,13,0.71,66.39,33.24,0,11,0.94,18.52,51.66,134.196,0,0.43,0,16,64.53,192.773,50.142
2025-12-02 12:10,33.1,,33.1,28.2,76.71,28.2,0,13,0.71,71.05,33.24,0,11,0.94,18.52,51.66,134.195,0,0.43,0,16,64.54,157.535,50.145
2025-12-02 12:20,33.1,,33.1,28.2,78.04,28.2,0,13,0.71,69.89,33.24,0,11,0.94,18.52,51.66,134.194,0,0.43,0,16,64.551,154.281,50.223
2025-12-02 12:30,33.1,,33.1,28.2,78.71,28.2,0,13,0.71,68.72,33.24,0,11,0.94,18.52,51.66,134.198,87.93,0.43,0,16,64.564,172.6,50.264
2025-12-02 12:40,33.1,,33.1,28.21,82.04,28.21,0,13,0.72,68.87,33.25,0,11,0.95,18.52,51.67,134.194,0,0.43,0,16,64.577,183.899,50.377
2025-12-02 12:50,33.1,,33.1,28.21,91.38,28.21,0,13,0.71,69.89,33.24,0,11,0.95,18.52,51.67,134.193,0,0.43,0,16,64.586,177.023,50.429
2025-12-02 13:00,33.1,,33.1,28.21,91.38,28.21,0,13,0.71,73.38,33.24,0,11,0.95,18.52,51.67,134.193,0,0.43,0,16,64.581,112.019,50.417
2025-12-02 13:10,33.1,,33.1,28.2,92.72,28.2,0,13,0.71,74.55,33.24,0,11,0.94,18.52,51.66,134.195,44.152,0.43,0,16,64.58,61.222,50.319
2025-12-02 13:20,33.1,,33.1,28.21,86.05,28.21,0,13,0.72,77.04,33.25,0,11,0.94,18.52,51.66,134.196,119.708,0.43,0,16,64.58,28.52,50.323
2025-12-02 13:30,33.1,,33.1,28.21,86.71,28.21,0,13,0.72,73.54,33.25,0,11,0.95,18.52,51.67,134.198,203.208,0.43,0,16,64.58,46.652,50.315
2025-12-02 13:40,33.1,,33.1,28.21,89.38,28.21,0,13,0.71,71.05,33.24,0,11,0.94,18.52,51.66,134.197,95.874,0.43,0,16,64.58,50.319,50.32
2025-12-02 13:50,33.1,,33.1,28.2,89.38,28.2,0,13,0.72,72.37,33.25,0,11,0.94,18.52,51.66,134.198,60.041,0.43,0,16,64.587,75.761,50.314
2025-12-02 14:00,33.1,,33.1,28.21,90.05,28.21,0,13,0.71,74.55,33.24,0,11,0.95,18.52,51.67,134.197,0,0.43,0,16,64.59,86.718,50.353
2025-12-02 14:10,33.1,,33.1,28.21,91.38,28.21,0,13,0.71,72.22,33.24,0,11,0.94,18.52,51.66,134.197,4.43,0.43,0,16,64.59,86.716,50.313
2025-12-02 14:20,33.1,,33.1,28.21,90.05,28.21,0,13,0.71,71.05,33.24,0,11,0.94,18.52,51.66,134.197,0,0.43,0,16,64.58,24.873,50.287
2025-12-02 14:30,33.1,,33.1,28.21,88.05,28.21,0,13,0.71,73.38,33.24,0,11,0.94,18.52,51.66,134.197,0.43,0.43,0,16,64.58,13.88,50.206
2025-12-02 14:40,33.1,,33.1,28.21,89.38,28.21,0,13,0.71,71.05,33.24,0,11,0.94,18.52,51.66,134.197,0,0.43,0,16,64.57,0,50.554
2025-12-02 14:50,33.1,,33.1,28.21,88.05,28.21,0,13,0.7,69.74,33.23,0,11,0.94,18.52,51.66,134.197,0,0.43,0,16,64.556,0,80.25
2025-12-02 15:00,33.1,,33.1,28.21,86.71,28.21,0,13,0.72,71.21,33.25,0,11,0.94,18.52,51.66,134.197,0,0.43,0,16,64.56,0,59.523
2025-12-02 15:10,33.1,,33.1,28.21,89.38,28.21,0,13,0.71,68.72,33.24,0,11,0.94,18.52,51.66,134.194,0,136.259,0,16,64.56,30.095,59.013
2025-12-02 15:20,33.1,,33.1,28.21,85.38,28.21,0,13,0.7,72.06,33.23,0,11,0.94,18.52,51.66,134.194,0,157.931,0,16,64.561,77.376,59.425
2025-12-02 15:30,33.1,,33.1,28.21,83.38,28.21,0,13,0.72,67.71,33.25,0,11,0.94,18.52,51.66,134.194,26.045,153.611,0,16,64.557,48.393,59.24
2025-12-02 15:40,33.1,,33.1,28.21,82.04,28.21,0,13,0.71,72.22,33.24,0,11,0.94,18.52,51.66,134.194,124.472,157.205,0,16,64.55,23.23,59.191
2025-12-02 15:50,33.1,,33.1,28.21,86.05,28.21,0,13,0.71,67.56,33.24,0,11,0.95,18.52,51.67,134.192,101.21,159.813,0,16,64.542,0,59.432
2025-12-02 16:00,33.1,,33.1,28.21,84.65,28.21,0,13,0.72,71.21,33.25,0,11,0.96,18.52,51.68,134.192,98.149,156.429,0,16,64.538,0,58.91
2025-12-02 16:10,33.1,,33.1,28.21,83.31,28.21,0,13,0.71,68.72,33.24,0,11,0.94,18.52,51.66,134.19,0,146.443,0,16,64.534,1.369,58.266
2025-12-02 16:20,33.1,,33.1,28.22,75.24,28.22,0,13,0.72,64.2,33.25,0,11,0.94,18.52,51.66,134.184,0,155.935,0,16,64.53,15.62,59.016
2025-12-02 16:30,33.1,,33.1,28.22,90.02,28.22,0,13,0.73,67.85,33.26,0,11,0.93,18.52,51.65,134.182,0,156.075,0,16,64.53,30.051,59.039
2025-12-02 16:40,33.1,,33.1,28.22,98.09,28.22,0,13,0.71,73.38,33.24,0,11,0.94,18.52,51.66,134.182,0,153.982,0,16,64.53,44.684,59.162
2025-12-02 16:50,33.1,,33.1,28.21,103.46,28.21,0,13,0.71,80.37,33.24,0,11,0.94,18.52,51.66,134.18,0,157.217,0,16,64.533,69.91,59.196
2025-12-02 17:00,33.1,,33.1,28.21,100.72,28.21,0,13,0.7,75.55,33.23,0,11,0.93,18.52,51.65,134.183,138.376,56.26,0,16,64.542,102.305,59.222
2025-12-02 17:10,33.1,,33.1,28.21,93.38,28.21,0,13,0.72,68.87,33.25,0,11,0.94,18.52,51.66,134.189,365.469,0.43,0,16,64.55,131.061,59.099
2025-12-02 17:20,33.1,,33.1,28.21,88.71,28.21,0,13,0.71,67.56,33.24,0,11,0.94,18.52,51.66,134.192,484.151,0.43,0,16,64.558,149.211,59.479
2025-12-02 17:30,33.1,,33.1,28.2,85.38,28.2,0,13,0.71,64.07,33.24,0,11,0.95,18.52,51.67,134.191,322.43,0.43,0,16,64.561,127.815,59.532
2025-12-02 17:40,33.1,,33.1,28.2,81.38,28.2,0,13,0.71,62.9,33.24,0,11,0.96,18.52,51.68,134.191,71.986,0.43,0,16,64.57,131.717,59.472
2025-12-02 17:50,33.1,,33.1,28.2,78.04,28.2,0,13,0.71,62.9,33.24,0,11,0.96,18.52,51.68,134.189,0,0.43,0,16,64.575,121.051,59.648
2025-12-02 18:00,33.1,,33.1,28.2,78.04,28.2,0,13,0.71,71.05,33.24,0,11,0.95,18.52,51.67,134.185,0,0.43,0,16,64.58,128.357,59.619
2025-12-02 18:10,33.1,,33.1,28.2,77.37,28.2,0,13,0.72,68.87,33.25,0,11,0.94,18.52,51.66,134.185,0,0.43,0,16,64.584,110.397,59.591
2025-12-02 18:20,33.1,,33.1,28.2,79.38,28.2,0,13,0.72,66.54,33.25,0,11,0.94,18.52,51.66,134.186,0,0.43,0,16,64.589,110.457,59.662
2025-12-02 18:30,33.1,,33.1,28.2,80.71,28.2,0,13,0.71,65.23,33.24,0,11,0.94,18.52,51.66,134.187,48.097,0.43,0,16,64.589,92.375,59.707
2025-12-02 18:40,33.1,,33.1,28.2,86.05,28.2,0,13,0.71,69.89,33.24,0,11,0.94,18.52,51.66,134.187,71.93,0.43,0,16,64.583,56.073,59.682
2025-12-02 18:50,33.1,,33.1,28.2,82.71,28.2,0,13,0.71,69.89,33.24,0,11,0.96,18.52,51.68,134.188,68.041,0.43,0,16,64.58,27.026,59.857
2025-12-02 19:00,33.1,,33.1,28.2,82.71,28.2,0,13,0.7,66.25,33.23,0,11,0.96,18.52,51.68,134.189,79.93,0.43,0,16,64.58,27.059,59.805
2025-12-02 19:10,33.1,,33.1,28.2,80.71,28.2,0,13,0.72,67.71,33.25,0,11,0.95,18.52,51.67,134.189,75.986,0.43,0,16,64.58,49.072,60.386
2025-12-02 19:20,33.1,,33.1,28.2,77.37,28.2,0,13,0.71,67.56,33.24,0,11,0.95,18.52,51.67,134.189,48.152,0.43,0,16,64.58,60.359,60.885
2025-12-02 19:30,33.1,,33.1,28.2,75.37,28.2,0,13,0.72,68.87,33.25,0,11,0.95,18.52,51.67,134.189,24.319,0.43,0,16,64.58,60.716,60.877
2025-12-02 19:40,33.1,,33.1,28.2,73.37,28.2,0,13,0.71,69.89,33.24,0,11,0.94,18.52,51.66,134.19,32.208,0.43,0,16,64.57,24.977,61.835
2025-12-02 19:50,33.1,,33.1,28.2,73.37,28.2,0,13,0.71,72.22,33.24,0,11,0.94,18.52,51.66,134.191,83.874,0.43,0,16,64.57,24.764,60.246
2025-12-02 20:00,33.1,,33.1,28.2,71.37,28.2,0,13,0.71,71.05,33.24,0,11,0.94,18.52,51.66,134.19,40.152,0.43,0,16,64.562,0,60.081
2025-12-02 20:10,33.1,,33.1,28.2,73.37,28.2,0,13,0.72,66.54,33.25,0,11,0.94,18.52,51.66,134.19,32.263,0.43,0,16,64.56,23.97,60.083
2025-12-02 20:20,33.1,,33.1,28.2,75.37,28.2,0,13,0.71,64.07,33.24,0,11,0.94,18.52,51.66,134.191,0,0.43,0,16,64.56,23.963,60.224
2025-12-02 20:30,33.1,,33.1,28.2,78.71,28.2,0,13,0.72,64.2,33.25,0,11,0.94,18.52,51.66,134.191,16.374,0.43,0,16,64.56,52.911,60.094
2025-12-02 20:40,33.1,,33.1,28.2,78.71,28.2,0,13,0.71,64.07,33.24,0,11,0.95,18.52,51.67,134.191,28.263,0.43,0,16,64.554,38.538,60.297
2025-12-02 20:50,33.1,,33.1,28.2,78.71,28.2,0,13,0.71,64.07,33.24,0,11,0.94,18.52,51.66,134.191,24.263,0.43,0,16,64.55,24.186,60.334
2025-12-02 21:00,33.1,,33.1,28.2,82.04,28.2,0,13,0.71,67.56,33.24,0,11,0.94,18.52,51.66,134.191,0.43,0.43,0,16,64.549,20.624,60.24
2025-12-02 21:10,33.1,,33.1,28.2,80.71,28.2,0,13,0.71,60.57,33.24,0,11,0.93,18.52,51.65,134.191,0,0.43,0,16,64.542,17.055,60.09
2025-12-02 21:20,33.1,,33.1,28.21,80.71,28.21,0,13,0.71,61.74,33.24,0,11,0.94,18.52,51.66,134.191,0,0.43,0,16,64.54,24.164,60.161
2025-12-02 21:30,33.1,,33.1,28.2,80.04,28.2,0,13,0.72,64.2,33.25,0,11,0.95,18.52,51.67,134.19,0,0.43,0,16,64.539,24.264,60.374
2025-12-02 21:40,33.1,,33.1,28.2,76.71,28.2,0,13,0.71,61.74,33.24,0,11,0.94,18.52,51.66,134.189,0,0.43,0,16,64.532,24.368,60.403
2025-12-02 21:50,33.1,,33.1,28.2,74.71,28.2,0,13,0.71,64.07,33.24,0,11,0.95,18.52,51.67,134.19,0,0.43,0,16,64.528,17.273,60.208
2025-12-02 22:00,33.1,,33.1,28.2,82.04,28.2,0,13,0.71,68.72,33.24,0,11,0.95,18.52,51.67,134.191,36.208,0.43,0,16,64.52,0,60.219
2025-12-02 22:10,33.1,,33.1,28.2,84.04,28.2,0,13,0.72,71.21,33.25,0,11,0.95,18.52,51.67,134.192,103.819,0.43,0,16,64.52,17.454,60.769
2025-12-02 22:20,33.1,,33.1,28.2,84.71,28.2,0,13,0.72,71.21,33.25,0,11,0.95,18.52,51.67,134.193,115.708,0.43,0,16,64.516,17.552,60.334
2025-12-02 22:30,33.1,,33.1,28.21,84.04,28.21,0,13,0.72,70.04,33.25,0,11,0.94,18.52,51.66,134.192,68.041,0.43,0,16,64.511,28.33,60.22
2025-12-02 22:40,33.1,,33.1,28.21,78.71,28.21,0,13,0.71,65.23,33.24,0,11,0.94,18.52,51.66,134.193,52.097,0.43,0,16,64.51,24.496,60.101
2025-12-02 22:50,33.1,,33.1,28.21,77.37,28.21,0,13,0.72,66.54,33.25,0,11,0.95,18.52,51.67,134.192,0,0.43,0,16,64.503,13.79,60.215
2025-12-02 23:00,33.1,,33.1,28.21,81.29,28.21,0,13,0.72,64.2,33.25,0,11,0.94,18.52,51.66,134.193,20.319,0.43,0,16,64.496,6.707,60.14
2025-12-02 23:10,33.1,,33.1,28.21,84.65,28.21,0,13,0.71,64.07,33.24,0,11,0.95,18.52,51.67,134.193,8.374,0.43,0,16,64.49,0,60.309
2025-12-02 23:20,33.1,,33.1,28.21,83.98,28.21,0,13,0.71,73.38,33.24,0,11,0.95,18.52,51.67,134.194,75.986,0.43,0,16,64.49,13.971,59.963
2025-12-02 23:30,33.1,,33.1,28.21,90.7,28.21,0,13,0.72,74.71,33.25,0,11,0.94,18.52,51.66,134.195,67.986,0.43,0,16,64.486,24.749,60.307
2025-12-02 23:40,33.1,,33.1,28.21,90.02,28.21,0,13,0.71,73.38,33.24,0,11,0.94,18.52,51.66,134.196,103.819,0.43,0,16,64.481,28.257,60.169
2025-12-02 23:50,33.1,,33.1,28.21,88.71,28.21,0,13,0.7,72.06,33.23,0,11,0.94,18.52,51.66,134.197,103.819,0.43,0,16,64.48,24.75,60.108
2025-12-03 0:00,33.1,,33.1,28.21,89.38,28.21,0,13,0.72,67.71,33.25,0,11,0.94,18.52,51.66,134.198,135.652,0.43,0,16,64.475,21.135,59.962
2025-12-03 0:10,33.1,,33.1,28.21,88.71,28.21,0,13,0.72,67.71,33.25,0,11,0.94,18.52,51.66,134.198,95.874,0.43,0,16,64.47,20.946,59.435
2025-12-03 0:20,33.1,,33.1,28.21,86.66,28.21,0,13,0.71,64.07,33.24,0,11,0.94,18.52,51.66,134.197,16.319,0.43,0,16,64.467,13.232,57.966
2025-12-03 0:30,33.1,,33.1,28.21,82.04,28.21,0,13,0.72,70.04,33.25,0,11,0.95,18.52,51.67,134.196,0,0.43,0,16,64.46,5.535,57.87
2025-12-03 0:40,33.1,,33.1,28.21,90.05,28.21,0,13,0.72,70.04,33.25,0,11,0.94,18.52,51.66,134.196,0,0.43,0,16,64.46,22.646,57.769
2025-12-03 0:50,33.11,,33.11,28.21,90.05,28.21,0,13,0.72,65.37,33.25,0,11,0.95,18.52,51.67,134.198,52.097,0.43,0,16,64.454,12.082,57.94
2025-12-03 1:00,33.11,,33.11,28.21,86.05,28.21,0,13,0.72,68.87,33.25,0,11,0.94,18.52,51.66,134.201,191.319,0.43,0,16,64.45,22.712,57.926
2025-12-03 1:10,33.11,,33.11,28.21,82.71,28.21,0,13,0.72,70.04,33.25,0,11,0.93,18.52,51.65,134.202,258.874,0.43,0,16,64.448,15.725,57.974
